"0","notempo = sucessos %>% "
"0","    filter(curso %in% c(""CIÊNCIAS E TECNOLOGIA"", "
"0","                        ""ARTES VISUAIS"","
"0","                        ""TECNOLOGIA DA INFORMAÇÃO"","
"0","                        ""ENGENHARIA CIVIL"","
"0","                        ""FÍSICA"", "
"0","                        ""FARMÁCIA"", "
"0","                        ""MEDICINA"","
"0","                        ""DIREITO"")) %>% "
"0","    filter(semestre_oferta > 0) %>% "
"0","    group_by(curso, semestre_oferta) %>% "
"0","    summarise(retencao = sum(situacao == ""INSUCESSO"") / n(), "
"0","              matriculados = n()) %>% "
"0","    filter(matriculados > 20)"
"0","t = notempo %>% "
"0","    ggplot(aes(x = semestre_oferta, "
"0","               y = retencao, "
"0","               group = curso, "
"0","               fill = curso,"
"0","               label = matriculados)) + "
"0","    geom_area(alpha = .7) + "
"0","    facet_grid(curso ~ .)"
"0","t"
